Month,OGTT
1/1/1939,119
2/1/1939,209
3/1/1939,153
4/1/1939,79
5/1/1939,86
6/1/1939,70
7/1/1939,143
8/1/1939,55
9/1/1939,105
10/1/1939,113
11/1/1939,127
12/1/1939,139
1/1/1940,174
2/1/1940,136
3/1/1940,108
4/1/1940,63
5/1/1940,75
6/1/1940,99
7/1/1940,75
8/1/1940,84
9/1/1940,187
10/1/1940,103
11/1/1940,100
12/1/1940,214
1/1/1941,331
2/1/1941,63
3/1/1941,107
4/1/1941,271
5/1/1941,165
6/1/1941,109
7/1/1941,82
8/1/1941,65
9/1/1941,120
10/1/1941,189
11/1/1941,128
12/1/1941,105
1/1/1942,219
2/1/1942,96
3/1/1942,96
4/1/1942,80
5/1/1942,80
6/1/1942,65
7/1/1942,218
8/1/1942,79
9/1/1942,66
10/1/1942,125
11/1/1942,84
12/1/1942,186
1/1/1943,131
2/1/1943,125
3/1/1943,102
4/1/1943,103
5/1/1943,76
6/1/1943,62
7/1/1943,200
8/1/1943,87
9/1/1943,98
10/1/1943,92
11/1/1943,102
12/1/1943,284
1/1/1944,98
2/1/1944,84
3/1/1944,80
4/1/1944,103
5/1/1944,84
6/1/1944,75
7/1/1944,120
8/1/1944,252
9/1/1944,98
10/1/1944,92
11/1/1944,185
12/1/1944,91
1/1/1945,98
2/1/1945,133
3/1/1945,122
4/1/1945,55
5/1/1945,68
6/1/1945,73
7/1/1945,107
8/1/1945,132
9/1/1945,208
10/1/1945,102
11/1/1945,79
12/1/1945,70
1/1/1946,100
2/1/1946,104
3/1/1946,94
4/1/1946,96
5/1/1946,121
6/1/1946,123
7/1/1946,122
8/1/1946,165
9/1/1946,123
10/1/1946,154
11/1/1946,202
12/1/1946,64
1/1/1947,123
2/1/1947,99
3/1/1947,138
4/1/1947,68
5/1/1947,89
6/1/1947,129
7/1/1947,87
8/1/1947,71
9/1/1947,109
10/1/1947,96
11/1/1947,113
12/1/1947,229
1/1/1948,76
2/1/1948,80
3/1/1948,91
4/1/1948,98
5/1/1948,72
6/1/1948,100
,
 ,
